date,clock,open_eurusd,high_eurusd,low_eurusd,close_eurusd,tikvol_eurusd,open_audusd,high_audusd,low_audusd,close_audusd,tikvol_audusd,open_eurgbp,high_eurgbp,low_eurgbp,close_eurgbp,tikvol_eurgbp,open_gbpusd,high_gbpusd,low_gbpusd,close_gbpusd,tikvol_gbpusd,open_nzdusd,high_nzdusd,low_nzdusd,close_nzdusd,tikvol_nzdusd,open_usdchf,high_usdchf,low_usdchf,close_usdchf,tikvol_usdchf,open_usdjpy,high_usdjpy,low_usdjpy,close_usdjpy,tikvol_usdjpy
2023.10.23,23:00:00,1.06649,1.06681,1.06618,1.06678,2870,0.63307,0.63348,0.63303,0.63341,850,0.87080,0.87111,0.87055,0.87095,740,1.22429,1.22486,1.22420,1.22465,2332,0.58467,0.58495,0.58434,0.58440,1252,1.06649,1.06681,1.06618,1.06678,2870,1.06649,1.06681,1.06618,1.06678,2870
2023.10.24,00:00:00,1.06647,1.06705,1.06646,1.06673,822,0.63328,0.63365,0.63309,0.63359,1114,0.87060,0.87114,0.87055,0.87095,790,1.22470,1.22477,1.22362,1.22435,1265,0.58457,0.58477,0.58418,0.58442,1386,1.06647,1.06705,1.06646,1.06673,822,1.06647,1.06705,1.06646,1.06673,822
2023.10.24,01:00:00,1.06673,1.06714,1.06663,1.06664,4999,0.63359,0.63370,0.63320,0.63322,1544,0.87100,0.87114,0.87040,0.87065,840,1.22443,1.22526,1.22436,1.22472,1898,0.58441,0.58521,0.58436,0.58470,817,1.06673,1.06714,1.06663,1.06664,4999,1.06673,1.06714,1.06663,1.06664,4999
2023.10.24,02:00:00,1.06671,1.06697,1.06659,1.06691,2212,0.63329,0.63361,0.63322,0.63355,1366,0.87075,0.87105,0.87071,0.87093,827,1.22479,1.22499,1.22457,1.22482,1573,0.58477,0.58508,0.58475,0.58498,744,1.06671,1.06697,1.06659,1.06691,2212,1.06671,1.06697,1.06659,1.06691,2212
2023.10.24,03:00:00,1.06691,1.06727,1.06658,1.06716,4009,0.63355,0.63435,0.63345,0.63419,1985,0.87093,0.87113,0.87061,0.87072,1070,1.22482,1.22563,1.22461,1.22544,2847,0.58499,0.58538,0.58459,0.58526,1495,1.06691,1.06727,1.06658,1.06716,4009,1.06691,1.06727,1.06658,1.06716,4009
2023.10.24,04:00:00,1.06716,1.06741,1.06669,1.06697,4534,0.63420,0.63509,0.63378,0.63413,3355,0.87071,0.87095,0.87036,0.87072,1224,1.22544,1.22622,1.22479,1.22523,5290,0.58527,0.58588,0.58465,0.58491,2104,1.06716,1.06741,1.06669,1.06697,4534,1.06716,1.06741,1.06669,1.06697,4534
2023.10.24,05:00:00,1.06697,1.06864,1.06682,1.06808,6076,0.63414,0.63609,0.63387,0.63569,3121,0.87073,0.87085,0.87041,0.87074,1278,1.22523,1.22733,1.22503,1.22646,4502,0.58491,0.58645,0.58460,0.58594,1967,1.06697,1.06864,1.06682,1.06808,6076,1.06697,1.06864,1.06682,1.06808,6076
2023.10.24,06:00:00,1.06808,1.06855,1.06799,1.06819,3064,0.63569,0.63600,0.63529,0.63560,1699,0.87074,0.87113,0.87070,0.87081,894,1.22646,1.22661,1.22613,1.22648,2428,0.58594,0.58599,0.58553,0.58577,1361,1.06808,1.06855,1.06799,1.06819,3064,1.06808,1.06855,1.06799,1.06819,3064
2023.10.24,07:00:00,1.06819,1.06828,1.06780,1.06784,3959,0.63561,0.63590,0.63543,0.63578,1518,0.87089,0.87093,0.87056,0.87056,852,1.22648,1.22660,1.22616,1.22644,2346,0.58578,0.58585,0.58544,0.58557,1043,1.06819,1.06828,1.06780,1.06784,3959,1.06819,1.06828,1.06780,1.06784,3959
2023.10.24,08:00:00,1.06783,1.06822,1.06761,1.06802,3709,0.63579,0.63589,0.63508,0.63553,2112,0.87056,0.87078,0.87013,0.87018,1073,1.22644,1.22716,1.22622,1.22710,3121,0.58557,0.58570,0.58493,0.58529,1331,1.06783,1.06822,1.06761,1.06802,3709,1.06783,1.06822,1.06761,1.06802,3709
2023.10.24,09:00:00,1.06802,1.06858,1.06763,1.06844,6913,0.63554,0.63753,0.63541,0.63735,2960,0.87019,0.87078,0.86955,0.86966,1984,1.22709,1.22845,1.22612,1.22836,9537,0.58529,0.58717,0.58520,0.58699,2514,1.06802,1.06858,1.06763,1.06844,6913,1.06802,1.06858,1.06763,1.06844,6913
2023.10.24,10:00:00,1.06845,1.06940,1.06561,1.06621,9442,0.63735,0.63783,0.63636,0.63640,4027,0.86968,0.87055,0.86892,0.86937,3295,1.22838,1.22882,1.22578,1.22619,14200,0.58700,0.58719,0.58568,0.58580,3324,1.06845,1.06940,1.06561,1.06621,9442,1.06845,1.06940,1.06561,1.06621,9442
2023.10.24,11:00:00,1.06621,1.06621,1.06433,1.06495,7761,0.63640,0.63711,0.63630,0.63649,3536,0.86936,0.86972,0.86818,0.86829,2946,1.22619,1.22654,1.22427,1.22631,11711,0.58582,0.58624,0.58557,0.58573,2950,1.06621,1.06621,1.06433,1.06495,7761,1.06621,1.06621,1.06433,1.06495,7761
2023.10.24,12:00:00,1.06495,1.06505,1.06351,1.06360,4823,0.63648,0.63650,0.63584,0.63619,2405,0.86828,0.86940,0.86820,0.86884,2073,1.22631,1.22631,1.22395,1.22399,8441,0.58571,0.58582,0.58486,0.58494,1933,1.06495,1.06505,1.06351,1.06360,4823,1.06495,1.06505,1.06351,1.06360,4823
2023.10.24,13:00:00,1.06360,1.06389,1.06209,1.06247,4715,0.63619,0.63633,0.63536,0.63542,2110,0.86883,0.87005,0.86868,0.86995,2327,1.22398,1.22449,1.22098,1.22111,9832,0.58494,0.58540,0.58431,0.58432,1864,1.06360,1.06389,1.06209,1.06247,4715,1.06360,1.06389,1.06209,1.06247,4715
2023.10.24,14:00:00,1.06247,1.06408,1.06210,1.06344,9495,0.63542,0.63653,0.63524,0.63630,2086,0.86996,0.87033,0.86917,0.87024,2319,1.22111,1.22332,1.22096,1.22189,9368,0.58432,0.58536,0.58411,0.58491,1997,1.06247,1.06408,1.06210,1.06344,9495,1.06247,1.06408,1.06210,1.06344,9495
2023.10.24,15:00:00,1.06344,1.06358,1.06114,1.06154,12101,0.63630,0.63645,0.63573,0.63613,3399,0.87025,0.87028,0.86965,0.86980,2307,1.22189,1.22211,1.21969,1.22031,11361,0.58491,0.58502,0.58437,0.58480,2787,1.06344,1.06358,1.06114,1.06154,12101,1.06344,1.06358,1.06114,1.06154,12101
2023.10.24,16:00:00,1.06154,1.06238,1.05954,1.06109,15955,0.63613,0.63629,0.63484,0.63587,5519,0.86979,0.87065,0.86947,0.87059,3594,1.22031,1.22065,1.21714,1.21869,15456,0.58479,0.58483,0.58314,0.58410,4385,1.06154,1.06238,1.05954,1.06109,15955,1.06154,1.06238,1.05954,1.06109,15955
2023.10.24,17:00:00,1.06109,1.06156,1.05896,1.05991,15362,0.63587,0.63649,0.63516,0.63578,5969,0.87057,0.87108,0.86999,0.87027,3193,1.21869,1.21920,1.21656,1.21775,16193,0.58411,0.58476,0.58357,0.58400,4478,1.06109,1.06156,1.05896,1.05991,15362,1.06109,1.06156,1.05896,1.05991,15362
2023.10.24,18:00:00,1.05991,1.05992,1.05821,1.05932,11468,0.63576,0.63576,0.63430,0.63473,4189,0.87027,0.87068,0.87004,0.87049,2937,1.21774,1.21778,1.21578,1.21674,11572,0.58400,0.58400,0.58281,0.58316,3292,1.05991,1.05992,1.05821,1.05932,11468,1.05991,1.05992,1.05821,1.05932,11468
2023.10.24,19:00:00,1.05931,1.06015,1.05825,1.05861,10450,0.63473,0.63526,0.63434,0.63466,2608,0.87048,0.87120,0.87043,0.87060,1960,1.21673,1.21720,1.21524,1.21579,7191,0.58316,0.58348,0.58294,0.58327,2297,1.05931,1.06015,1.05825,1.05861,10450,1.05931,1.06015,1.05825,1.05861,10450
2023.10.24,20:00:00,1.05861,1.05934,1.05857,1.05879,8709,0.63466,0.63569,0.63461,0.63542,2378,0.87061,0.87079,0.87038,0.87048,1732,1.21579,1.21673,1.21573,1.21616,6212,0.58326,0.58429,0.58325,0.58404,2086,1.05861,1.05934,1.05857,1.05879,8709,1.05861,1.05934,1.05857,1.05879,8709
2023.10.24,21:00:00,1.05879,1.05904,1.05835,1.05877,5240,0.63542,0.63584,0.63520,0.63564,1865,0.87049,0.87088,0.87038,0.87054,1682,1.21617,1.21640,1.21550,1.21604,3055,0.58404,0.58439,0.58380,0.58408,1552,1.05879,1.05904,1.05835,1.05877,5240,1.05879,1.05904,1.05835,1.05877,5240
2023.10.24,22:00:00,1.05877,1.05930,1.05860,1.05911,4217,0.63564,0.63583,0.63544,0.63572,1776,0.87054,0.87081,0.87047,0.87070,1310,1.21604,1.21651,1.21578,1.21623,3965,0.58409,0.58446,0.58402,0.58429,1219,1.05877,1.05930,1.05860,1.05911,4217,1.05877,1.05930,1.05860,1.05911,4217
2023.10.24,23:00:00,1.05904,1.05936,1.05873,1.05891,2089,0.63565,0.63588,0.63531,0.63537,1433,0.87060,0.87089,0.87048,0.87086,702,1.21616,1.21651,1.21563,1.21582,2055,0.58422,0.58454,0.58413,0.58428,1097,1.05904,1.05936,1.05873,1.05891,2089,1.05904,1.05936,1.05873,1.05891,2089
2023.10.25,00:00:00,1.05907,1.05929,1.05894,1.05896,1150,0.63540,0.63571,0.63489,0.63556,1354,0.87083,0.87087,0.87025,0.87071,877,1.21598,1.21621,1.21581,1.21601,1000,0.58422,0.58460,0.58407,0.58452,1596,1.05907,1.05929,1.05894,1.05896,1150,1.05907,1.05929,1.05894,1.05896,1150
2023.10.25,01:00:00,1.05905,1.05933,1.05878,1.05920,1851,0.63556,0.63556,0.63507,0.63544,1803,0.87076,0.87123,0.87058,0.87089,873,1.21598,1.21611,1.21546,1.21596,1984,0.58451,0.58451,0.58395,0.58416,1087,1.05905,1.05933,1.05878,1.05920,1851,1.05905,1.05933,1.05878,1.05920,1851
2023.10.25,02:00:00,1.05927,1.05943,1.05909,1.05941,1567,0.63551,0.63610,0.63546,0.63592,1030,0.87099,0.87123,0.87093,0.87102,758,1.21603,1.21613,1.21578,1.21612,1552,0.58423,0.58462,0.58395,0.58458,890,1.05927,1.05943,1.05909,1.05941,1567,1.05927,1.05943,1.05909,1.05941,1567
2023.10.25,03:00:00,1.05941,1.05979,1.05886,1.05919,5027,0.63592,0.63917,0.63561,0.63909,4065,0.87102,0.87111,0.87046,0.87053,1237,1.21612,1.21680,1.21601,1.21654,4802,0.58457,0.58597,0.58427,0.58587,3186,1.05941,1.05979,1.05886,1.05919,5027,1.05941,1.05979,1.05886,1.05919,5027
2023.10.25,04:00:00,1.05919,1.05971,1.05910,1.05937,4023,0.63910,0.63988,0.63844,0.63900,3319,0.87054,0.87077,0.87042,0.87047,1136,1.21654,1.21721,1.21630,1.21687,4326,0.58587,0.58690,0.58532,0.58558,2485,1.05919,1.05971,1.05910,1.05937,4023,1.05919,1.05971,1.05910,1.05937,4023
2023.10.25,05:00:00,1.05937,1.06037,1.05935,1.06029,4206,0.63901,0.63925,0.63846,0.63879,2182,0.87046,0.87112,0.87046,0.87097,1019,1.21687,1.21736,1.21672,1.21717,3021,0.58559,0.58591,0.58520,0.58531,1556,1.05937,1.06037,1.05935,1.06029,4206,1.05937,1.06037,1.05935,1.06029,4206
2023.10.25,06:00:00,1.06029,1.06043,1.06006,1.06013,3103,0.63879,0.63902,0.63772,0.63801,1813,0.87097,0.87110,0.87076,0.87094,1025,1.21717,1.21746,1.21698,1.21703,2405,0.58530,0.58548,0.58475,0.58509,1298,1.06029,1.06043,1.06006,1.06013,3103,1.06029,1.06043,1.06006,1.06013,3103
2023.10.25,07:00:00,1.06013,1.06056,1.06000,1.06055,2090,0.63800,0.63859,0.63782,0.63854,1329,0.87102,0.87109,0.87079,0.87100,959,1.21703,1.21751,1.21702,1.21744,1894,0.58510,0.58543,0.58502,0.58536,779,1.06013,1.06056,1.06000,1.06055,2090,1.06013,1.06056,1.06000,1.06055,2090
2023.10.25,08:00:00,1.06055,1.06059,1.05964,1.06003,4307,0.63854,0.63864,0.63704,0.63746,2218,0.87100,0.87106,0.87074,0.87100,1306,1.21744,1.21756,1.21646,1.21684,3348,0.58537,0.58543,0.58451,0.58494,1454,1.06055,1.06059,1.05964,1.06003,4307,1.06055,1.06059,1.05964,1.06003,4307
2023.10.25,09:00:00,1.06003,1.06034,1.05915,1.05919,5344,0.63746,0.63819,0.63698,0.63698,2463,0.87101,0.87136,0.87085,0.87089,1650,1.21684,1.21708,1.21587,1.21606,6982,0.58495,0.58578,0.58458,0.58458,2148,1.06003,1.06034,1.05915,1.05919,5344,1.06003,1.06034,1.05915,1.05919,5344
2023.10.25,10:00:00,1.05919,1.05920,1.05775,1.05865,5283,0.63697,0.63702,0.63548,0.63563,3224,0.87090,0.87203,0.87032,0.87186,2104,1.21606,1.21658,1.21367,1.21407,10277,0.58458,0.58462,0.58397,0.58412,2617,1.05919,1.05920,1.05775,1.05865,5283,1.05919,1.05920,1.05775,1.05865,5283
2023.10.25,11:00:00,1.05865,1.05961,1.05826,1.05845,5205,0.63562,0.63609,0.63506,0.63524,2810,0.87188,0.87242,0.87164,0.87193,2193,1.21407,1.21502,1.21327,1.21375,10629,0.58411,0.58469,0.58377,0.58395,2252,1.05865,1.05961,1.05826,1.05845,5205,1.05865,1.05961,1.05826,1.05845,5205
2023.10.25,12:00:00,1.05845,1.05845,1.05658,1.05682,5528,0.63523,0.63525,0.63284,0.63309,3037,0.87192,0.87244,0.87162,0.87195,2247,1.21375,1.21383,1.21125,1.21188,10456,0.58395,0.58413,0.58210,0.58221,2305,1.05845,1.05845,1.05658,1.05682,5528,1.05845,1.05845,1.05658,1.05682,5528
2023.10.25,13:00:00,1.05682,1.05766,1.05648,1.05737,4036,0.63309,0.63382,0.63273,0.63363,2171,0.87195,0.87246,0.87180,0.87212,1656,1.21188,1.21254,1.21135,1.21226,7116,0.58222,0.58235,0.58166,0.58190,1557,1.05682,1.05766,1.05648,1.05737,4036,1.05682,1.05766,1.05648,1.05737,4036
2023.10.25,14:00:00,1.05739,1.05782,1.05690,1.05722,6115,0.63362,0.63403,0.63319,0.63370,1736,0.87213,0.87243,0.87166,0.87234,1786,1.21226,1.21324,1.21139,1.21178,6605,0.58189,0.58208,0.58156,0.58176,1516,1.05739,1.05782,1.05690,1.05722,6115,1.05739,1.05782,1.05690,1.05722,6115
2023.10.25,15:00:00,1.05722,1.05791,1.05687,1.05744,9377,0.63370,0.63459,0.63367,0.63384,3122,0.87233,0.87261,0.87153,0.87164,2203,1.21178,1.21366,1.21156,1.21301,8914,0.58176,0.58245,0.58169,0.58185,2654,1.05722,1.05791,1.05687,1.05744,9377,1.05722,1.05791,1.05687,1.05744,9377
2023.10.25,16:00:00,1.05743,1.05821,1.05658,1.05800,11982,0.63384,0.63432,0.63236,0.63325,4170,0.87163,0.87223,0.87131,0.87186,2874,1.21301,1.21389,1.21217,1.21331,12833,0.58185,0.58255,0.58091,0.58207,3278,1.05743,1.05821,1.05658,1.05800,11982,1.05743,1.05821,1.05658,1.05800,11982
2023.10.25,17:00:00,1.05800,1.05908,1.05675,1.05843,16046,0.63324,0.63375,0.63194,0.63324,6284,0.87187,0.87192,0.87087,0.87165,3861,1.21331,1.21558,1.21246,1.21412,17854,0.58204,0.58279,0.58104,0.58239,4991,1.05800,1.05908,1.05675,1.05843,16046,1.05800,1.05908,1.05675,1.05843,16046
2023.10.25,18:00:00,1.05842,1.05950,1.05821,1.05821,13396,0.63325,0.63402,0.63286,0.63321,4907,0.87163,0.87206,0.87152,0.87179,3063,1.21412,1.21526,1.21364,1.21371,12756,0.58237,0.58292,0.58182,0.58221,3835,1.05842,1.05950,1.05821,1.05821,13396,1.05842,1.05950,1.05821,1.05821,13396
2023.10.25,19:00:00,1.05820,1.05851,1.05697,1.05736,10118,0.63321,0.63323,0.63167,0.63188,2528,0.87178,0.87223,0.87148,0.87177,1863,1.21370,1.21395,1.21211,1.21263,8495,0.58221,0.58224,0.58126,0.58147,2118,1.05820,1.05851,1.05697,1.05736,10118,1.05820,1.05851,1.05697,1.05736,10118
2023.10.25,20:00:00,1.05736,1.05758,1.05648,1.05703,12742,0.63189,0.63209,0.63052,0.63080,3740,0.87177,0.87221,0.87170,0.87211,2067,1.21263,1.21295,1.21128,1.21201,10312,0.58145,0.58165,0.58042,0.58078,3147,1.05736,1.05758,1.05648,1.05703,12742,1.05736,1.05758,1.05648,1.05703,12742
2023.10.25,21:00:00,1.05703,1.05728,1.05649,1.05654,7025,0.63081,0.63131,0.63045,0.63082,2401,0.87211,0.87222,0.87188,0.87198,1850,1.21201,1.21230,1.21130,1.21152,6409,0.58078,0.58114,0.58019,0.58061,1749,1.05703,1.05728,1.05649,1.05654,7025,1.05703,1.05728,1.05649,1.05654,7025
2023.10.25,22:00:00,1.05653,1.05694,1.05647,1.05669,5252,0.63082,0.63133,0.63068,0.63097,1965,0.87201,0.87235,0.87188,0.87234,1568,1.21152,1.21193,1.21113,1.21116,4184,0.58061,0.58083,0.58025,0.58038,1456,1.05653,1.05694,1.05647,1.05669,5252,1.05653,1.05694,1.05647,1.05669,5252
2023.10.25,23:00:00,1.05662,1.05691,1.05634,1.05644,3678,0.63090,0.63107,0.63052,0.63071,1414,0.87224,0.87263,0.87218,0.87245,903,1.21109,1.21131,1.21049,1.21059,3564,0.58032,0.58058,0.57993,0.58001,1119,1.05662,1.05691,1.05634,1.05644,3678,1.05662,1.05691,1.05634,1.05644,3678
2023.10.26,00:00:00,1.05675,1.05678,1.05639,1.05665,1391,0.63092,0.63098,0.63051,0.63068,1018,0.87210,0.87256,0.87201,0.87238,993,1.21090,1.21119,1.21076,1.21087,1177,0.58027,0.58033,0.58000,0.58004,492,1.05675,1.05678,1.05639,1.05665,1391,1.05675,1.05678,1.05639,1.05665,1391
2023.10.26,01:00:00,1.05661,1.05674,1.05624,1.05639,2095,0.63067,0.63073,0.62831,0.62876,2360,0.87242,0.87300,0.87239,0.87271,852,1.21084,1.21091,1.21000,1.21022,2708,0.58004,0.58007,0.57848,0.57874,1506,1.05661,1.05674,1.05624,1.05639,2095,1.05661,1.05674,1.05624,1.05639,2095
2023.10.26,02:00:00,1.05646,1.05662,1.05591,1.05655,2852,0.62883,0.62941,0.62878,0.62928,2080,0.87281,0.87333,0.87276,0.87295,835,1.21029,1.21032,1.20939,1.21016,2287,0.57881,0.57912,0.57855,0.57909,1297,1.05646,1.05662,1.05591,1.05655,2852,1.05646,1.05662,1.05591,1.05655,2852
2023.10.26,03:00:00,1.05655,1.05684,1.05567,1.05586,3540,0.62928,0.62978,0.62749,0.62786,2572,0.87296,0.87337,0.87284,0.87324,1115,1.21016,1.21043,1.20870,1.20898,3249,0.57909,0.57944,0.57788,0.57816,2030,1.05655,1.05684,1.05567,1.05586,3540,1.05655,1.05684,1.05567,1.05586,3540
2023.10.26,04:00:00,1.05590,1.05607,1.05529,1.05542,4361,0.62787,0.62937,0.62751,0.62872,3500,0.87325,0.87337,0.87254,0.87271,1193,1.20898,1.20991,1.20863,1.20935,3248,0.57816,0.57908,0.57795,0.57865,2228,1.05590,1.05607,1.05529,1.05542,4361,1.05590,1.05607,1.05529,1.05542,4361
2023.10.26,05:00:00,1.05542,1.05556,1.05427,1.05445,4655,0.62871,0.62879,0.62694,0.62741,2923,0.87262,0.87290,0.87244,0.87260,1204,1.20935,1.20939,1.20785,1.20822,3587,0.57865,0.57871,0.57744,0.57756,1835,1.05542,1.05556,1.05427,1.05445,4655,1.05542,1.05556,1.05427,1.05445,4655
2023.10.26,06:00:00,1.05445,1.05471,1.05404,1.05460,3357,0.62741,0.62781,0.62718,0.62764,1954,0.87261,0.87307,0.87258,0.87299,935,1.20822,1.20841,1.20761,1.20797,2632,0.57755,0.57783,0.57723,0.57775,1457,1.05445,1.05471,1.05404,1.05460,3357,1.05445,1.05471,1.05404,1.05460,3357
2023.10.26,07:00:00,1.05460,1.05473,1.05415,1.05448,2893,0.62764,0.62782,0.62730,0.62763,1411,0.87300,0.87300,0.87255,0.87285,1020,1.20797,1.20827,1.20782,1.20790,2577,0.57774,0.57811,0.57753,0.57793,1116,1.05460,1.05473,1.05415,1.05448,2893,1.05460,1.05473,1.05415,1.05448,2893
2023.10.26,08:00:00,1.05448,1.05486,1.05403,1.05420,4701,0.62763,0.62926,0.62762,0.62867,2746,0.87286,0.87304,0.87242,0.87264,1188,1.20790,1.20876,1.20752,1.20790,3588,0.57792,0.57958,0.57791,0.57884,1797,1.05448,1.05486,1.05403,1.05420,4701,1.05448,1.05486,1.05403,1.05420,4701
2023.10.26,09:00:00,1.05419,1.05447,1.05321,1.05379,8343,0.62867,0.63014,0.62805,0.62921,3900,0.87266,0.87293,0.87223,0.87256,1959,1.20788,1.20872,1.20687,1.20753,9241,0.57883,0.57995,0.57849,0.57886,3179,1.05419,1.05447,1.05321,1.05379,8343,1.05419,1.05447,1.05321,1.05379,8343
2023.10.26,10:00:00,1.05379,1.05488,1.05372,1.05475,5861,0.62921,0.63078,0.62896,0.63060,4215,0.87257,0.87274,0.87173,0.87238,2264,1.20753,1.20927,1.20744,1.20886,10506,0.57885,0.58006,0.57868,0.57990,2868,1.05379,1.05488,1.05372,1.05475,5861,1.05379,1.05488,1.05372,1.05475,5861
2023.10.26,11:00:00,1.05475,1.05518,1.05436,1.05446,4682,0.63060,0.63123,0.63039,0.63087,3138,0.87238,0.87299,0.87216,0.87288,1837,1.20886,1.20957,1.20773,1.20787,8295,0.57989,0.58062,0.57985,0.58035,2254,1.05475,1.05518,1.05436,1.05446,4682,1.05475,1.05518,1.05436,1.05446,4682
2023.10.26,12:00:00,1.05446,1.05512,1.05394,1.05449,3997,0.63087,0.63159,0.63058,0.63112,2645,0.87287,0.87303,0.87193,0.87223,1731,1.20787,1.20940,1.20742,1.20884,7086,0.58036,0.58092,0.57990,0.58048,1979,1.05446,1.05512,1.05394,1.05449,3997,1.05446,1.05512,1.05394,1.05449,3997
2023.10.26,13:00:00,1.05449,1.05485,1.05344,1.05366,3561,0.63113,0.63144,0.63011,0.63019,2579,0.87222,0.87258,0.87210,0.87246,1534,1.20884,1.20917,1.20734,1.20749,6030,0.58046,0.58096,0.57990,0.57992,1786,1.05449,1.05485,1.05344,1.05366,3561,1.05449,1.05485,1.05344,1.05366,3561
2023.10.26,14:00:00,1.05366,1.05385,1.05301,1.05354,7301,0.63019,0.63041,0.62979,0.62988,2364,0.87247,0.87250,0.87139,0.87165,1831,1.20749,1.20879,1.20746,1.20848,6369,0.57993,0.57999,0.57925,0.57929,1707,1.05366,1.05385,1.05301,1.05354,7301,1.05366,1.05385,1.05301,1.05354,7301
2023.10.26,15:00:00,1.05353,1.05581,1.05210,1.05581,20998,0.62988,0.63217,0.62920,0.63208,7178,0.87165,0.87189,0.87049,0.87075,4454,1.20848,1.21235,1.20783,1.21235,20751,0.57928,0.58180,0.57882,0.58176,5702,1.05353,1.05581,1.05210,1.05581,20998,1.05353,1.05581,1.05210,1.05581,20998
2023.10.26,16:00:00,1.05581,1.05598,1.05405,1.05464,17072,0.63209,0.63284,0.63117,0.63150,6457,0.87073,0.87108,0.86980,0.86997,3514,1.21236,1.21329,1.21068,1.21213,19331,0.58177,0.58286,0.58081,0.58170,4823,1.05581,1.05598,1.05405,1.05464,17072,1.05581,1.05598,1.05405,1.05464,17072
2023.10.26,17:00:00,1.05463,1.05478,1.05301,1.05421,15152,0.63148,0.63238,0.63030,0.63205,6564,0.86996,0.87022,0.86909,0.86923,3304,1.21213,1.21284,1.21032,1.21264,15827,0.58170,0.58220,0.58059,0.58193,4602,1.05463,1.05478,1.05301,1.05421,15152,1.05463,1.05478,1.05301,1.05421,15152
2023.10.26,18:00:00,1.05422,1.05443,1.05243,1.05312,10763,0.63205,0.63209,0.63015,0.63105,4535,0.86924,0.86954,0.86901,0.86948,2653,1.21264,1.21317,1.21038,1.21104,10886,0.58194,0.58208,0.58059,0.58132,3164,1.05422,1.05443,1.05243,1.05312,10763,1.05422,1.05443,1.05243,1.05312,10763
2023.10.26,19:00:00,1.05311,1.05361,1.05240,1.05277,11974,0.63105,0.63107,0.63010,0.63020,3398,0.86947,0.86996,0.86938,0.86966,2061,1.21103,1.21125,1.20971,1.21037,8226,0.58133,0.58161,0.58074,0.58087,2531,1.05311,1.05361,1.05240,1.05277,11974,1.05311,1.05361,1.05240,1.05277,11974
2023.10.26,20:00:00,1.05277,1.05516,1.05272,1.05497,12196,0.63020,0.63250,0.63012,0.63233,4034,0.86967,0.86991,0.86954,0.86977,1932,1.21037,1.21310,1.21031,1.21275,8184,0.58087,0.58247,0.58081,0.58217,2912,1.05277,1.05516,1.05272,1.05497,12196,1.05277,1.05516,1.05272,1.05497,12196
2023.10.26,21:00:00,1.05497,1.05640,1.05480,1.05602,8694,0.63233,0.63298,0.63219,0.63274,2771,0.86978,0.87042,0.86959,0.87013,1708,1.21275,1.21391,1.21259,1.21344,6649,0.58217,0.58287,0.58200,0.58235,2143,1.05497,1.05640,1.05480,1.05602,8694,1.05497,1.05640,1.05480,1.05602,8694
2023.10.26,22:00:00,1.05601,1.05625,1.05474,1.05558,7837,0.63272,0.63296,0.63130,0.63166,2616,0.87014,0.87076,0.87004,0.87075,1783,1.21344,1.21365,1.21189,1.21208,5046,0.58236,0.58259,0.58131,0.58165,1591,1.05601,1.05625,1.05474,1.05558,7837,1.05601,1.05625,1.05474,1.05558,7837
2023.10.26,23:00:00,1.05551,1.05616,1.05534,1.05595,3105,0.63157,0.63246,0.63142,0.63204,1458,0.87065,0.87103,0.87043,0.87058,822,1.21201,1.21290,1.21166,1.21270,2702,0.58158,0.58222,0.58141,0.58191,937,1.05551,1.05616,1.05534,1.05595,3105,1.05551,1.05616,1.05534,1.05595,3105
2023.10.27,00:00:00,1.05570,1.05612,1.05539,1.05601,1261,0.63190,0.63215,0.63184,0.63206,1313,0.86995,0.87089,0.86995,0.87048,948,1.21268,1.21284,1.21236,1.21274,1048,0.58182,0.58209,0.58173,0.58183,763,1.05570,1.05612,1.05539,1.05601,1261,1.05570,1.05612,1.05539,1.05601,1261
2023.10.27,01:00:00,1.05597,1.05643,1.05593,1.05630,1391,0.63206,0.63276,0.63206,0.63241,1031,0.87053,0.87085,0.87027,0.87054,768,1.21271,1.21343,1.21268,1.21336,1556,0.58182,0.58232,0.58181,0.58196,760,1.05597,1.05643,1.05593,1.05630,1391,1.05597,1.05643,1.05593,1.05630,1391
2023.10.27,02:00:00,1.05637,1.05650,1.05615,1.05632,2617,0.63247,0.63340,0.63247,0.63325,1453,0.87047,0.87057,0.87020,0.87032,881,1.21333,1.21384,1.21325,1.21354,3118,0.58203,0.58284,0.58193,0.58269,949,1.05637,1.05650,1.05615,1.05632,2617,1.05637,1.05650,1.05615,1.05632,2617
2023.10.27,03:00:00,1.05632,1.05638,1.05548,1.05571,4169,0.63325,0.63390,0.63287,0.63339,2266,0.87033,0.87056,0.87022,0.87046,1237,1.21354,1.21363,1.21260,1.21264,3156,0.58270,0.58302,0.58225,0.58232,1493,1.05632,1.05638,1.05548,1.05571,4169,1.05632,1.05638,1.05548,1.05571,4169
2023.10.27,04:00:00,1.05571,1.05614,1.05514,1.05580,3615,0.63339,0.63416,0.63236,0.63374,2610,0.87045,0.87061,0.87027,0.87039,1187,1.21264,1.21324,1.21215,1.21287,3140,0.58231,0.58293,0.58169,0.58256,1785,1.05571,1.05614,1.05514,1.05580,3615,1.05571,1.05614,1.05514,1.05580,3615
2023.10.27,05:00:00,1.05579,1.05659,1.05576,1.05636,2591,0.63374,0.63420,0.63359,0.63394,2052,0.87039,0.87052,0.87027,0.87035,1108,1.21287,1.21384,1.21286,1.21357,2842,0.58257,0.58314,0.58252,0.58265,1480,1.05579,1.05659,1.05576,1.05636,2591,1.05579,1.05659,1.05576,1.05636,2591
